"Mod name","Registry name","Item ID","Meta/dmg","Subtypes","Display name","Ore Dict keys"
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Black Concrete",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Black Concrete Powder",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Black Glazed Terracotta",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Black Stained Glass",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Black Terracotta",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Black Wool",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Black Wool",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Black Wool",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Blank Machine (decoration block)",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Blank Soul Machine (decoration block)",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Advanced Alloy",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Aluminium",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Aluminum",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Aluminum",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Aluminum",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Aluminum",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Aluminum",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Aluminum",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Aluminum",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Boron Arsenide",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Boron Nitride",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Brass",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Bronze",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Bronze",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Bronze",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Bronze",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Bronze",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Bronze",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Bronze",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Bronze",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Carobbiite",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Certus Quartz",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Certus Quartz",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Certus Quartz",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Certus Quartz",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Certus Quartz",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Certus Quartz",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Certus Quartz",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Certus Quartz",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Certus Quartz",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Certus Quartz",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Certus Quartz",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Certus Quartz",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Certus Quartz",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Certus Quartz",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Certus Quartz",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Certus Quartz",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Certus Quartz",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Certus Quartz",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Certus Quartz",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Certus Quartz",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Certus Quartz",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Certus Quartz",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Certus Quartz",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Certus Quartz",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Certus Quartz",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Certus Quartz",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Certus Quartz",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Certus Quartz",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Certus Quartz",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Certus Quartz",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Certus Quartz",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Certus Quartz",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Certus Quartz",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Certus Quartz",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Chamelium",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Charcoal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Charcoal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Charcoal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Charcoal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Charcoal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Charcoal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Charcoal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Charcoal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Charcoal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Charcoal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Charcoal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Charcoal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Charcoal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Charcoal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Charcoal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Charcoal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Charcoal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Charcoal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Charcoal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Charcoal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Charcoal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Charcoal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Charcoal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Charcoal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Charcoal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Charcoal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Charcoal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Charcoal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Charcoal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Charcoal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Charcoal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Charcoal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Charcoal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Charcoal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Chrome",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Chromium",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Coal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Coal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Coal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Coal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Coal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Coal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Coal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Coal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Coal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Coal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Coal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Coal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Coal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Coal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Coal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Coal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Coal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Coal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Coal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Coal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Coal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Coal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Coal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Coal",""
"AE2 Unofficial Extended Life","appliedenergistics2:facade",5076,0,"true","Cable Facade - Block of Coal",""
